% Edge sensor logfile log_20240327_185103.531/log_edge.txt
% 	Calib white 557 666 694 711 656 691 643 510
% 	Calib black 29 28 33 39 38 38 40 39
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1711561864.2754 0 0.000 0.000 0.0000
1711561864.2831 0 0.000 0.000 0.0000
1711561864.2913 0 0.000 0.000 0.0000
1711561864.2995 0 0.000 0.000 0.0000
1711561864.3073 0 0.000 0.000 0.0000
1711561864.3155 0 0.000 0.000 0.0000
1711561864.3242 0 0.000 0.000 0.0000
1711561864.3308 0 0.000 0.000 0.0000
1711561864.3391 0 0.000 0.000 0.0000
1711561864.3473 0 0.000 0.000 0.0000
1711561864.3550 0 0.000 0.000 0.0000
1711561864.3633 0 0.000 0.000 0.0000
1711561864.3713 0 0.000 0.000 0.0000
1711561864.3797 0 0.000 0.000 0.0000
1711561864.3868 0 0.000 0.000 0.0000
1711561864.3950 0 0.000 0.000 0.0000
1711561864.4028 0 0.000 0.000 0.0000
1711561864.4111 0 0.000 0.000 0.0000
1711561864.4191 0 0.000 0.000 0.0000
1711561864.4275 0 0.000 0.000 0.0000
1711561864.4357 0 0.000 0.000 0.0000
1711561864.4429 0 0.000 0.000 0.0000
1711561864.4507 0 0.000 0.000 0.0000
1711561864.4587 0 0.000 0.000 0.0000
1711561864.4670 0 0.000 0.000 0.0000
1711561864.4755 0 0.000 0.000 0.0000
1711561864.4836 0 0.000 0.000 0.0000
1711561864.4908 0 0.000 0.000 0.0000
1711561864.4996 0 0.000 0.000 0.0000
1711561864.5076 0 0.000 0.000 0.0000
1711561864.5148 0 0.000 0.000 0.0000
1711561864.5233 0 0.000 0.000 0.0000
1711561864.5315 0 0.000 0.000 0.0000
1711561864.5397 0 0.000 0.000 0.0000
1711561864.5473 0 0.000 0.000 0.0000
1711561864.5555 0 0.000 0.000 0.0000
1711561864.5627 0 0.000 0.000 0.0000
1711561864.5716 0 0.000 0.000 0.0000
1711561864.5794 0 0.000 0.000 0.0000
1711561864.5877 0 0.000 0.000 0.0000
1711561864.5949 0 0.000 0.000 0.0000
1711561864.6032 0 0.000 0.000 0.0000
1711561864.6114 0 0.000 0.000 0.0000
1711561864.6192 0 0.000 0.000 0.0000
1711561864.6270 0 0.000 0.000 0.0000
1711561864.6353 0 0.000 0.000 0.0000
1711561864.6428 0 0.000 0.000 0.0000
1711561864.6512 0 0.000 0.000 0.0000
1711561864.6594 0 0.000 0.000 0.0000
1711561864.6672 0 0.000 0.000 0.0000
1711561864.6752 0 0.000 0.000 0.0000
1711561864.6833 0 0.000 0.000 0.0000
1711561864.6911 0 0.000 0.000 0.0000
1711561864.6993 0 0.000 0.000 0.0000
1711561864.7076 0 0.000 0.000 0.0000
1711561864.7153 0 0.000 0.000 0.0000
1711561864.7232 0 0.000 0.000 0.0000
1711561864.7313 0 0.000 0.000 0.0000
1711561864.7391 0 0.000 0.000 0.0000
1711561864.7474 0 0.000 0.000 0.0000
1711561864.7556 0 0.000 0.000 0.0000
1711561864.7634 0 0.000 0.000 0.0000
1711561864.7716 0 0.000 0.000 0.0000
1711561864.7792 0 0.000 0.000 0.0000
1711561864.7869 0 0.000 0.000 0.0000
1711561864.7952 0 0.000 0.000 0.0000
1711561864.8036 0 0.000 0.000 0.0000
1711561864.8115 0 0.000 0.000 0.0000
1711561864.8195 0 0.000 0.000 0.0000
1711561864.8273 0 0.000 0.000 0.0000
1711561864.8351 0 0.000 0.000 0.0000
1711561864.8434 0 0.000 0.000 0.0000
1711561864.8517 0 0.000 0.000 0.0000
1711561864.8596 0 0.000 0.000 0.0000
1711561864.8677 0 0.000 0.000 0.0000
1711561864.8758 0 0.000 0.000 0.0000
1711561864.8837 0 0.000 0.000 0.0000
1711561864.8908 0 0.000 0.000 0.0000
1711561864.8992 0 0.000 0.000 0.0000
1711561864.9078 0 0.000 0.000 0.0000
1711561864.9150 0 0.000 0.000 0.0000
1711561864.9239 0 0.000 0.000 0.0000
1711561864.9316 0 0.000 0.000 0.0000
1711561864.9387 0 0.000 0.000 0.0000
1711561864.9470 0 0.000 0.000 0.0000
1711561864.9556 0 0.000 0.000 0.0000
1711561864.9628 0 0.000 0.000 0.0000
1711561864.9712 0 0.000 0.000 0.0000
1711561864.9796 0 0.000 0.000 0.0000
1711561864.9867 0 0.000 0.000 0.0000
1711561864.9950 0 0.000 0.000 0.0000
1711561865.0037 0 0.000 0.000 0.0000
1711561865.0108 0 0.000 0.000 0.0000
1711561865.0192 0 0.000 0.000 0.0000
1711561865.0276 0 0.000 0.000 0.0000
1711561865.0348 0 0.000 0.000 0.0000
1711561865.0429 0 0.000 0.000 0.0000
1711561865.0507 0 0.000 0.000 0.0000
1711561865.0590 0 0.000 0.000 0.0000
1711561865.0673 0 0.000 0.000 0.0000
1711561865.0747 0 0.000 0.000 0.0000
1711561865.0829 0 0.000 0.000 0.0000
1711561865.0908 0 0.000 0.000 0.0000
1711561865.0997 0 0.000 0.000 0.0000
1711561865.1068 0 0.000 0.000 0.0000
1711561865.1150 0 0.000 0.000 0.0000
1711561865.1236 0 0.000 0.000 0.0000
1711561865.1307 0 0.000 0.000 0.0000
1711561865.1388 0 0.000 0.000 0.0000
1711561865.1477 0 0.000 0.000 0.0000
1711561865.1548 0 0.000 0.000 0.0000
1711561865.1631 0 0.000 0.000 0.0000
1711561865.1709 0 0.000 0.000 0.0000
1711561865.1796 0 0.000 0.000 0.0000
1711561865.1868 0 0.000 0.000 0.0000
1711561865.1956 0 0.000 0.000 0.0000
1711561865.2028 0 0.000 0.000 0.0000
1711561865.2110 0 0.000 0.000 0.0000
1711561865.2189 0 0.000 0.000 0.0000
1711561865.2277 0 0.000 0.000 0.0000
1711561865.2348 0 0.000 0.000 0.0000
1711561865.2437 0 0.000 0.000 0.0000
1711561865.2508 0 0.000 0.000 0.0000
1711561865.2591 0 0.000 0.000 0.0000
1711561865.2678 0 0.000 0.000 0.0000
1711561865.2756 0 0.000 0.000 0.0000
1711561865.2828 0 0.000 0.000 0.0000
1711561865.2917 0 0.000 0.000 0.0000
1711561865.2988 0 0.000 0.000 0.0000
1711561865.3070 0 0.000 0.000 0.0000
1711561865.3155 0 0.000 0.000 0.0000
1711561865.3233 0 0.000 0.000 0.0000
1711561865.3316 0 0.000 0.000 0.0000
1711561865.3394 0 0.000 0.000 0.0000
1711561865.3476 0 0.000 0.000 0.0000
1711561865.3547 0 0.000 0.000 0.0000
1711561865.3634 0 0.000 0.000 0.0000
1711561865.3717 0 0.000 0.000 0.0000
1711561865.3794 0 0.000 0.000 0.0000
1711561865.3873 0 0.000 0.000 0.0000
1711561865.3956 0 0.000 0.000 0.0000
1711561865.4036 0 0.000 0.000 0.0000
1711561865.4114 0 0.000 0.000 0.0000
1711561865.4196 0 0.000 0.000 0.0000
1711561865.4275 0 0.000 0.000 0.0000
1711561865.4353 0 0.000 0.000 0.0000
1711561865.4435 0 0.000 0.000 0.0000
1711561865.4515 0 0.000 0.000 0.0000
1711561865.4593 0 0.000 0.000 0.0000
1711561865.4676 0 0.000 0.000 0.0000
1711561865.4754 0 0.000 0.000 0.0000
1711561865.4832 0 0.000 0.000 0.0000
1711561865.4916 0 0.000 0.000 0.0000
1711561865.4996 0 0.000 0.000 0.0000
1711561865.5074 0 0.000 0.000 0.0000
1711561865.5156 0 0.000 0.000 0.0000
1711561865.5236 0 0.000 0.000 0.0000
1711561865.5314 0 0.000 0.000 0.0000
1711561865.5394 0 0.000 0.000 0.0000
1711561865.5476 0 0.000 0.000 0.0000
1711561865.5554 0 0.000 0.000 0.0000
1711561865.5636 0 0.000 0.000 0.0000
1711561865.5708 0 0.000 0.000 0.0000
1711561865.5794 0 0.000 0.000 0.0000
1711561865.5874 0 0.000 0.000 0.0000
1711561865.5952 0 0.000 0.000 0.0000
1711561865.6031 0 0.000 0.000 0.0000
1711561865.6116 0 0.000 0.000 0.0000
1711561865.6188 0 0.000 0.000 0.0000
1711561865.6269 0 0.000 0.000 0.0000
1711561865.6353 0 0.000 0.000 0.0000
1711561865.6435 0 0.000 0.000 0.0000
1711561865.6514 0 0.000 0.000 0.0000
1711561865.6597 0 0.000 0.000 0.0000
1711561865.6669 0 0.000 0.000 0.0000
1711561865.6751 0 0.000 0.000 0.0000
1711561865.6833 0 0.000 0.000 0.0000
1711561865.6915 0 0.000 0.000 0.0000
1711561865.6994 0 0.000 0.000 0.0000
1711561865.7076 0 0.000 0.000 0.0000
1711561865.7148 0 0.000 0.000 0.0000
1711561865.7241 0 0.000 0.000 0.0000
1711561865.7314 0 0.000 0.000 0.0000
1711561865.7395 0 0.000 0.000 0.0000
1711561865.7473 0 0.000 0.000 0.0000
1711561865.7556 0 0.000 0.000 0.0000
1711561865.7636 0 0.000 0.000 0.0000
1711561865.7714 0 0.000 0.000 0.0000
1711561865.7793 0 0.000 0.000 0.0000
1711561865.7875 0 0.000 0.000 0.0000
1711561865.7953 0 0.000 0.000 0.0000
1711561865.8035 0 0.000 0.000 0.0000
1711561865.8116 0 0.000 0.000 0.0000
1711561865.8194 0 0.000 0.000 0.0000
1711561865.8272 0 0.000 0.000 0.0000
1711561865.8354 0 0.000 0.000 0.0000
1711561865.8432 0 0.000 0.000 0.0000
1711561865.8515 0 0.000 0.000 0.0000
1711561865.8595 0 0.000 0.000 0.0000
1711561865.8673 0 0.000 0.000 0.0000
1711561865.8751 0 0.000 0.000 0.0000
1711561865.8834 0 0.000 0.000 0.0000
1711561865.8912 0 0.000 0.000 0.0000
1711561865.8993 0 0.000 0.000 0.0000
1711561865.9076 0 0.000 0.000 0.0000
1711561865.9154 0 0.000 0.000 0.0000
1711561865.9242 0 0.000 0.000 0.0000
1711561865.9314 0 0.000 0.000 0.0000
1711561865.9392 0 0.000 0.000 0.0000
1711561865.9473 0 0.000 0.000 0.0000
1711561865.9555 0 0.000 0.000 0.0000
1711561865.9634 0 0.000 0.000 0.0000
1711561865.9717 0 0.000 0.000 0.0000
1711561865.9794 0 0.000 0.000 0.0000
1711561865.9869 0 0.000 0.000 0.0000
1711561865.9953 0 0.000 0.000 0.0000
1711561866.0035 0 0.000 0.000 0.0000
1711561866.0114 0 0.000 0.000 0.0000
1711561866.0197 0 0.000 0.000 0.0000
1711561866.0275 0 0.000 0.000 0.0000
1711561866.0351 0 0.000 0.000 0.0000
1711561866.0434 0 0.000 0.000 0.0000
1711561866.0516 0 0.000 0.000 0.0000
1711561866.0594 0 0.000 0.000 0.0000
1711561866.0676 0 0.000 0.000 0.0000
1711561866.0755 0 0.000 0.000 0.0000
1711561866.0831 0 0.000 0.000 0.0000
1711561866.0911 0 0.000 0.000 0.0000
1711561866.0994 0 0.000 0.000 0.0000
1711561866.1072 0 0.000 0.000 0.0000
1711561866.1155 0 0.000 0.000 0.0000
1711561866.1241 0 0.000 0.000 0.0000
1711561866.1307 0 0.000 0.000 0.0000
1711561866.1391 0 0.000 0.000 0.0000
1711561866.1474 0 0.000 0.000 0.0000
1711561866.1552 0 0.000 0.000 0.0000
1711561866.1635 0 0.000 0.000 0.0000
1711561866.1715 0 0.000 0.000 0.0000
1711561866.1788 0 0.000 0.000 0.0000
1711561866.1871 0 0.000 0.000 0.0000
1711561866.1953 0 0.000 0.000 0.0000
1711561866.2031 0 0.000 0.000 0.0000
1711561866.2115 0 0.000 0.000 0.0000
1711561866.2194 0 0.000 0.000 0.0000
1711561866.2268 0 0.000 0.000 0.0000
1711561866.2350 0 0.000 0.000 0.0000
1711561866.2432 0 0.000 0.000 0.0000
1711561866.2511 0 0.000 0.000 0.0000
1711561866.2594 0 0.000 0.000 0.0000
1711561866.2677 0 0.000 0.000 0.0000
1711561866.2750 0 0.000 0.000 0.0000
1711561866.2834 0 0.000 0.000 0.0000
1711561866.2916 0 0.000 0.000 0.0000
1711561866.2994 0 0.000 0.000 0.0000
1711561866.3074 0 0.000 0.000 0.0000
1711561866.3157 0 0.000 0.000 0.0000
1711561866.3241 0 0.000 0.000 0.0000
1711561866.3313 0 0.000 0.000 0.0000
1711561866.3396 0 0.000 0.000 0.0000
1711561866.3472 0 0.000 0.000 0.0000
1711561866.3554 0 0.000 0.000 0.0000
1711561866.3636 0 0.000 0.000 0.0000
1711561866.3715 0 0.000 0.000 0.0000
1711561866.3793 0 0.000 0.000 0.0000
1711561866.3875 0 0.000 0.000 0.0000
1711561866.3951 0 0.000 0.000 0.0000
1711561866.4034 0 0.000 0.000 0.0000
1711561866.4116 0 0.000 0.000 0.0000
1711561866.4194 0 0.000 0.000 0.0000
1711561866.4273 0 0.000 0.000 0.0000
1711561866.4355 0 0.000 0.000 0.0000
1711561866.4431 0 0.000 0.000 0.0000
1711561866.4515 0 0.000 0.000 0.0000
1711561866.4597 0 0.000 0.000 0.0000
1711561866.4675 0 0.000 0.000 0.0000
1711561866.4754 0 0.000 0.000 0.0000
1711561866.4834 0 0.000 0.000 0.0000
1711561866.4913 0 0.000 0.000 0.0000
1711561866.4997 0 0.000 0.000 0.0000
1711561866.5069 0 0.000 0.000 0.0000
1711561866.5157 0 0.000 0.000 0.0000
1711561866.5236 0 0.000 0.000 0.0000
1711561866.5316 0 0.000 0.000 0.0000
1711561866.5394 0 0.000 0.000 0.0000
1711561866.5477 0 0.000 0.000 0.0000
1711561866.5549 0 0.000 0.000 0.0000
1711561866.5638 0 0.000 0.000 0.0000
1711561866.5709 0 0.000 0.000 0.0000
1711561866.5797 0 0.000 0.000 0.0000
1711561866.5875 0 0.000 0.000 0.0000
1711561866.5954 0 0.000 0.000 0.0000
1711561866.6036 0 0.000 0.000 0.0000
1711561866.6115 0 0.000 0.000 0.0000
1711561866.6195 0 0.000 0.000 0.0000
1711561866.6274 0 0.000 0.000 0.0000
1711561866.6352 0 0.000 0.000 0.0000
1711561866.6435 0 0.000 0.000 0.0000
1711561866.6516 0 0.000 0.000 0.0000
1711561866.6595 0 0.000 0.000 0.0000
1711561866.6676 0 0.000 0.000 0.0000
1711561866.6754 0 0.000 0.000 0.0000
1711561866.6832 0 0.000 0.000 0.0000
1711561866.6916 0 0.000 0.000 0.0000
1711561866.6988 0 0.000 0.000 0.0000
1711561866.7075 0 0.000 0.000 0.0000
1711561866.7157 0 0.000 0.000 0.0000
1711561866.7235 0 0.000 0.000 0.0000
1711561866.7313 0 0.000 0.000 0.0000
1711561866.7397 0 0.000 0.000 0.0000
1711561866.7469 0 0.000 0.000 0.0000
1711561866.7555 0 0.000 0.000 0.0000
1711561866.7637 0 0.000 0.000 0.0000
1711561866.7709 0 0.000 0.000 0.0000
1711561866.7795 0 0.000 0.000 0.0000
1711561866.7878 0 0.000 0.000 0.0000
1711561866.7949 0 0.000 0.000 0.0000
1711561866.8036 0 0.000 0.000 0.0000
1711561866.8108 0 0.000 0.000 0.0000
1711561866.8192 0 0.000 0.000 0.0000
1711561866.8267 0 0.000 0.000 0.0000
1711561866.8349 0 0.000 0.000 0.0000
1711561866.8430 0 0.000 0.000 0.0000
1711561866.8508 0 0.000 0.000 0.0000
1711561866.8591 0 0.000 0.000 0.0000
1711561866.8674 0 0.000 0.000 0.0000
1711561866.8747 0 0.000 0.000 0.0000
1711561866.8829 0 0.000 0.000 0.0000
1711561866.8910 0 0.000 0.000 0.0000
1711561866.9010 0 0.000 0.000 0.0000
1711561866.9072 0 0.000 0.000 0.0000
1711561866.9155 0 0.000 0.000 0.0000
1711561866.9240 0 0.000 0.000 0.0000
1711561866.9312 0 0.000 0.000 0.0000
1711561866.9393 0 0.000 0.000 0.0000
1711561866.9475 0 0.000 0.000 0.0000
1711561866.9558 0 0.000 0.000 0.0000
1711561866.9630 0 0.000 0.000 0.0000
1711561866.9711 0 0.000 0.000 0.0000
1711561866.9788 0 0.000 0.000 0.0000
1711561866.9872 0 0.000 0.000 0.0000
1711561866.9950 0 0.000 0.000 0.0000
1711561867.0033 0 0.000 0.000 0.0000
1711561867.0116 0 0.000 0.000 0.0000
1711561867.0195 0 0.000 0.000 0.0000
1711561867.0272 0 0.000 0.000 0.0000
1711561867.0355 0 0.000 0.000 0.0000
1711561867.0433 0 0.000 0.000 0.0000
1711561867.0516 0 0.000 0.000 0.0000
1711561867.0588 0 0.000 0.000 0.0000
1711561867.0677 0 0.000 0.000 0.0000
1711561867.0756 0 0.000 0.000 0.0000
1711561867.0828 0 0.000 0.000 0.0000
1711561867.0913 0 0.000 0.000 0.0000
1711561867.0997 0 0.000 0.000 0.0000
1711561867.1069 0 0.000 0.000 0.0000
1711561867.1156 0 0.000 0.000 0.0000
1711561867.1235 0 0.000 0.000 0.0000
1711561867.1317 0 0.000 0.000 0.0000
1711561867.1396 0 0.000 0.000 0.0000
1711561867.1468 0 0.000 0.000 0.0000
1711561867.1551 0 0.000 0.000 0.0000
1711561867.1628 0 0.000 0.000 0.0000
1711561867.1710 0 0.000 0.000 0.0000
1711561867.1789 0 0.000 0.000 0.0000
1711561867.1868 0 0.000 0.000 0.0000
1711561867.1951 0 0.000 0.000 0.0000
1711561867.2032 0 0.000 0.000 0.0000
1711561867.2111 0 0.000 0.000 0.0000
1711561867.2196 0 0.000 0.000 0.0000
1711561867.2274 0 0.000 0.000 0.0000
1711561867.2352 0 0.000 0.000 0.0000
1711561867.2435 0 0.000 0.000 0.0000
1711561867.2516 0 0.000 0.000 0.0000
1711561867.2594 0 0.000 0.000 0.0000
1711561867.2678 0 0.000 0.000 0.0000
1711561867.2755 0 0.000 0.000 0.0000
1711561867.2833 0 0.000 0.000 0.0000
1711561867.2916 0 0.000 0.000 0.0000
1711561867.2996 0 0.000 0.000 0.0000
1711561867.3074 0 0.000 0.000 0.0000
1711561867.3158 0 0.000 0.000 0.0000
1711561867.3236 0 0.000 0.000 0.0000
1711561867.3314 0 0.000 0.000 0.0000
1711561867.3397 0 0.000 0.000 0.0000
1711561867.3469 0 0.000 0.000 0.0000
1711561867.3558 0 0.000 0.000 0.0000
1711561867.3629 0 0.000 0.000 0.0000
1711561867.3712 0 0.000 0.000 0.0000
1711561867.3788 0 0.000 0.000 0.0000
1711561867.3874 0 0.000 0.000 0.0000
1711561867.3951 0 0.000 0.000 0.0000
1711561867.4030 0 0.000 0.000 0.0000
1711561867.4119 0 0.000 0.000 0.0000
1711561867.4196 0 0.000 0.000 0.0000
1711561867.4279 0 0.000 0.000 0.0000
1711561867.4357 0 0.000 0.000 0.0000
1711561867.4433 0 0.000 0.000 0.0000
1711561867.4512 0 0.000 0.000 0.0000
1711561867.4602 0 0.000 0.000 0.0000
1711561867.4680 0 0.000 0.000 0.0000
1711561867.4751 0 0.000 0.000 0.0000
1711561867.4839 0 0.000 0.000 0.0000
1711561867.4916 0 0.000 0.000 0.0000
1711561867.4994 0 0.000 0.000 0.0000
1711561867.5074 0 0.000 0.000 0.0000
1711561867.5151 0 0.000 0.000 0.0000
1711561867.5234 0 0.000 0.000 0.0000
1711561867.5323 0 0.000 0.000 0.0000
1711561867.5400 0 0.000 0.000 0.0000
1711561867.5478 0 0.000 0.000 0.0000
1711561867.5557 0 0.000 0.000 0.0000
1711561867.5631 0 0.000 0.000 0.0000
1711561867.5719 0 0.000 0.000 0.0000
1711561867.5804 0 0.000 0.000 0.0000
1711561867.5881 0 0.000 0.000 0.0000
1711561867.5956 0 0.000 0.000 0.0000
1711561867.6044 0 0.000 0.000 0.0000
1711561867.6118 0 0.000 0.000 0.0000
1711561867.6197 0 0.000 0.000 0.0000
1711561867.6282 0 0.000 0.000 0.0000
1711561867.6359 0 0.000 0.000 0.0000
1711561867.6437 0 0.000 0.000 0.0000
1711561867.6525 0 0.000 0.000 0.0000
1711561867.6602 0 0.000 0.000 0.0000
1711561867.6680 0 0.000 0.000 0.0000
1711561867.6764 0 0.000 0.000 0.0000
1711561867.6840 0 0.000 0.000 0.0000
1711561867.6918 0 0.000 0.000 0.0000
1711561867.7003 0 0.000 0.000 0.0000
1711561867.7080 0 0.000 0.000 0.0000
1711561867.7158 0 0.000 0.000 0.0000
1711561867.7243 0 0.000 0.000 0.0000
1711561867.7319 0 0.000 0.000 0.0000
1711561867.7397 0 0.000 0.000 0.0000
1711561867.7484 0 0.000 0.000 0.0000
1711561867.7561 0 0.000 0.000 0.0000
1711561867.7638 0 0.000 0.000 0.0000
1711561867.7716 0 0.000 0.000 0.0000
1711561867.7800 0 0.000 0.000 0.0000
1711561867.7886 0 0.000 0.000 0.0000
1711561867.7964 0 0.000 0.000 0.0000
1711561867.8041 0 0.000 0.000 0.0000
1711561867.8119 0 0.000 0.000 0.0000
1711561867.8197 0 0.000 0.000 0.0000
1711561867.8280 0 0.000 0.000 0.0000
1711561867.8356 0 0.000 0.000 0.0000
1711561867.8445 0 0.000 0.000 0.0000
1711561867.8521 0 0.000 0.000 0.0000
1711561867.8600 0 0.000 0.000 0.0000
1711561867.8678 0 0.000 0.000 0.0000
1711561867.8761 0 0.000 0.000 0.0000
1711561867.8836 0 0.000 0.000 0.0000
1711561867.8925 0 0.000 0.000 0.0000
1711561867.9001 0 0.000 0.000 0.0000
1711561867.9079 0 0.000 0.000 0.0000
1711561867.9157 0 0.000 0.000 0.0000
1711561867.9238 0 0.000 0.000 0.0000
1711561867.9317 0 0.000 0.000 0.0000
1711561867.9406 0 0.000 0.000 0.0000
1711561867.9482 0 0.000 0.000 0.0000
1711561867.9560 0 0.000 0.000 0.0000
1711561867.9637 0 0.000 0.000 0.0000
1711561867.9722 0 0.000 0.000 0.0000
1711561867.9797 0 0.000 0.000 0.0000
1711561867.9886 0 0.000 0.000 0.0000
1711561867.9963 0 0.000 0.000 0.0000
1711561868.0041 0 0.000 0.000 0.0000
1711561868.0127 0 0.000 0.000 0.0000
1711561868.0204 0 0.000 0.000 0.0000
1711561868.0278 0 0.000 0.000 0.0000
1711561868.0357 0 0.000 0.000 0.0000
1711561868.0444 0 0.000 0.000 0.0000
1711561868.0522 0 0.000 0.000 0.0000
1711561868.0598 0 0.000 0.000 0.0000
1711561868.0685 0 0.000 0.000 0.0000
1711561868.0759 0 0.000 0.000 0.0000
1711561868.0837 0 0.000 0.000 0.0000
1711561868.0920 0 0.000 0.000 0.0000
1711561868.0998 0 0.000 0.000 0.0000
1711561868.1085 0 0.000 0.000 0.0000
1711561868.1162 0 0.000 0.000 0.0000
1711561868.1246 0 0.000 0.000 0.0000
1711561868.1324 0 0.000 0.000 0.0000
1711561868.1402 0 0.000 0.000 0.0000
1711561868.1478 0 0.000 0.000 0.0000
1711561868.1557 0 0.000 0.000 0.0000
1711561868.1644 0 0.000 0.000 0.0000
1711561868.1722 0 0.000 0.000 0.0000
1711561868.1797 0 0.000 0.000 0.0000
1711561868.1885 0 0.000 0.000 0.0000
1711561868.1961 0 0.000 0.000 0.0000
1711561868.2039 0 0.000 0.000 0.0000
1711561868.2126 0 0.000 0.000 0.0000
1711561868.2205 0 0.000 0.000 0.0000
1711561868.2280 0 0.000 0.000 0.0000
1711561868.2356 0 0.000 0.000 0.0000
1711561868.2443 0 0.000 0.000 0.0000
1711561868.2521 0 0.000 0.000 0.0000
1711561868.2597 0 0.000 0.000 0.0000
1711561868.2676 0 0.000 0.000 0.0000
1711561868.2763 0 0.000 0.000 0.0000
1711561868.2837 0 0.000 0.000 0.0000
1711561868.2926 0 0.000 0.000 0.0000
1711561868.3005 0 0.000 0.000 0.0000
1711561868.3082 0 0.000 0.000 0.0000
1711561868.3160 0 0.000 0.000 0.0000
1711561868.3245 0 0.000 0.000 0.0000
1711561868.3318 0 0.000 0.000 0.0000
1711561868.3397 0 0.000 0.000 0.0000
1711561868.3485 0 0.000 0.000 0.0000
1711561868.3562 0 0.000 0.000 0.0000
1711561868.3640 0 0.000 0.000 0.0000
1711561868.3726 0 0.000 0.000 0.0000
1711561868.3798 0 0.000 0.000 0.0000
1711561868.3876 0 0.000 0.000 0.0000
1711561868.3957 0 0.000 0.000 0.0000
1711561868.4043 0 0.000 0.000 0.0000
1711561868.4121 0 0.000 0.000 0.0000
1711561868.4196 0 0.000 0.000 0.0000
1711561868.4279 0 0.000 0.000 0.0000
1711561868.4357 0 0.000 0.000 0.0000
1711561868.4446 0 0.000 0.000 0.0000
1711561868.4522 0 0.000 0.000 0.0000
1711561868.4603 0 0.000 0.000 0.0000
1711561868.4680 0 0.000 0.000 0.0000
1711561868.4763 0 0.000 0.000 0.0000
1711561868.4843 0 0.000 0.000 0.0000
1711561868.4922 0 0.000 0.000 0.0000
1711561868.4998 0 0.000 0.000 0.0000
1711561868.5076 0 0.000 0.000 0.0000
1711561868.5165 0 0.000 0.000 0.0000
1711561868.5238 0 0.000 0.000 0.0000
