% Edge sensor logfile log_20240202_162202.888/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 0 0 0 0 0 0 0 0
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1706887324.5042 0 0.000 0.000 0.0000
1706887324.5125 0 0.000 0.000 0.0000
1706887324.5212 0 0.000 0.000 0.0000
1706887324.5286 0 0.000 0.000 0.0000
1706887324.5362 0 0.000 0.000 0.0000
1706887324.5450 0 0.000 0.000 0.0000
1706887324.5526 0 0.000 0.000 0.0000
1706887324.5609 0 0.000 0.000 0.0000
1706887324.5694 0 0.000 0.000 0.0000
1706887324.5759 0 0.000 0.000 0.0000
1706887324.5846 0 0.000 0.000 0.0000
1706887324.5923 0 0.000 0.000 0.0000
1706887324.5999 0 0.000 0.000 0.0000
1706887324.6086 0 0.000 0.000 0.0000
1706887324.6167 0 0.000 0.000 0.0000
1706887324.6243 0 0.000 0.000 0.0000
1706887324.6320 0 0.000 0.000 0.0000
1706887324.6407 0 0.000 0.000 0.0000
1706887324.6483 0 0.000 0.000 0.0000
1706887324.6560 0 0.000 0.000 0.0000
1706887324.6652 0 0.000 0.000 0.0000
1706887324.6716 0 0.000 0.000 0.0000
1706887324.6804 0 0.000 0.000 0.0000
1706887324.6892 0 0.000 0.000 0.0000
1706887324.6957 0 0.000 0.000 0.0000
1706887324.7042 0 0.000 0.000 0.0000
1706887324.7125 0 0.000 0.000 0.0000
1706887324.7201 0 0.000 0.000 0.0000
1706887324.7278 0 0.000 0.000 0.0000
1706887324.7365 0 0.000 0.000 0.0000
1706887324.7441 0 0.000 0.000 0.0000
1706887324.7526 0 0.000 0.000 0.0000
1706887324.7609 0 0.000 0.000 0.0000
1706887324.7685 0 0.000 0.000 0.0000
1706887324.7761 0 0.000 0.000 0.0000
1706887324.7849 0 0.000 0.000 0.0000
1706887324.7925 0 0.000 0.000 0.0000
1706887324.7999 0 0.000 0.000 0.0000
1706887324.8086 0 0.000 0.000 0.0000
1706887324.8158 0 0.000 0.000 0.0000
1706887324.8245 0 0.000 0.000 0.0000
1706887324.8333 0 0.000 0.000 0.0000
1706887324.8407 0 0.000 0.000 0.0000
1706887324.8483 0 0.000 0.000 0.0000
1706887324.8571 0 0.000 0.000 0.0000
1706887324.8642 0 0.000 0.000 0.0000
1706887324.8718 0 0.000 0.000 0.0000
1706887324.8806 0 0.000 0.000 0.0000
1706887324.8879 0 0.000 0.000 0.0000
1706887324.8967 0 0.000 0.000 0.0000
1706887324.9043 0 0.000 0.000 0.0000
1706887324.9125 0 0.000 0.000 0.0000
1706887324.9202 0 0.000 0.000 0.0000
1706887324.9298 0 0.000 0.000 0.0000
1706887324.9363 0 0.000 0.000 0.0000
1706887324.9440 0 0.000 0.000 0.0000
1706887324.9524 0 0.000 0.000 0.0000
1706887324.9606 0 0.000 0.000 0.0000
1706887324.9683 0 0.000 0.000 0.0000
1706887324.9768 0 0.000 0.000 0.0000
1706887324.9844 0 0.000 0.000 0.0000
1706887324.9920 0 0.000 0.000 0.0000
1706887325.0008 0 0.000 0.000 0.0000
1706887325.0083 0 0.000 0.000 0.0000
1706887325.0167 0 0.000 0.000 0.0000
1706887325.0252 0 0.000 0.000 0.0000
1706887325.0317 0 0.000 0.000 0.0000
1706887325.0405 0 0.000 0.000 0.0000
1706887325.0492 0 0.000 0.000 0.0000
1706887325.0557 0 0.000 0.000 0.0000
1706887325.0638 0 0.000 0.000 0.0000
1706887325.0726 0 0.000 0.000 0.0000
1706887325.0801 0 0.000 0.000 0.0000
1706887325.0878 0 0.000 0.000 0.0000
1706887325.0966 0 0.000 0.000 0.0000
1706887325.1042 0 0.000 0.000 0.0000
1706887325.1122 0 0.000 0.000 0.0000
1706887325.1209 0 0.000 0.000 0.0000
1706887325.1285 0 0.000 0.000 0.0000
1706887325.1362 0 0.000 0.000 0.0000
1706887325.1450 0 0.000 0.000 0.0000
1706887325.1526 0 0.000 0.000 0.0000
1706887325.1607 0 0.000 0.000 0.0000
1706887325.1684 0 0.000 0.000 0.0000
1706887325.1760 0 0.000 0.000 0.0000
1706887325.1837 0 0.000 0.000 0.0000
1706887325.1925 0 0.000 0.000 0.0000
1706887325.1998 0 0.000 0.000 0.0000
1706887325.2086 0 0.000 0.000 0.0000
1706887325.2170 0 0.000 0.000 0.0000
1706887325.2246 0 0.000 0.000 0.0000
1706887325.2324 0 0.000 0.000 0.0000
1706887325.2411 0 0.000 0.000 0.0000
1706887325.2485 0 0.000 0.000 0.0000
1706887325.2562 0 0.000 0.000 0.0000
1706887325.2646 0 0.000 0.000 0.0000
1706887325.2721 0 0.000 0.000 0.0000
1706887325.2798 0 0.000 0.000 0.0000
1706887325.2894 0 0.000 0.000 0.0000
1706887325.2959 0 0.000 0.000 0.0000
1706887325.3047 0 0.000 0.000 0.0000
1706887325.3130 0 0.000 0.000 0.0000
1706887325.3206 0 0.000 0.000 0.0000
1706887325.3283 0 0.000 0.000 0.0000
1706887325.3369 0 0.000 0.000 0.0000
1706887325.3445 0 0.000 0.000 0.0000
1706887325.3522 0 0.000 0.000 0.0000
1706887325.3616 0 0.000 0.000 0.0000
1706887325.3681 0 0.000 0.000 0.0000
1706887325.3758 0 0.000 0.000 0.0000
1706887325.3844 0 0.000 0.000 0.0000
1706887325.3920 0 0.000 0.000 0.0000
1706887325.4007 0 0.000 0.000 0.0000
1706887325.4084 0 0.000 0.000 0.0000
1706887325.4167 0 0.000 0.000 0.0000
1706887325.4242 0 0.000 0.000 0.0000
1706887325.4329 0 0.000 0.000 0.0000
1706887325.4405 0 0.000 0.000 0.0000
1706887325.4478 0 0.000 0.000 0.0000
1706887325.4566 0 0.000 0.000 0.0000
1706887325.4637 0 0.000 0.000 0.0000
1706887325.4723 0 0.000 0.000 0.0000
1706887325.4811 0 0.000 0.000 0.0000
1706887325.4886 0 0.000 0.000 0.0000
1706887325.4964 0 0.000 0.000 0.0000
1706887325.5052 0 0.000 0.000 0.0000
1706887325.5123 0 0.000 0.000 0.0000
1706887325.5198 0 0.000 0.000 0.0000
1706887325.5287 0 0.000 0.000 0.0000
1706887325.5363 0 0.000 0.000 0.0000
1706887325.5440 0 0.000 0.000 0.0000
1706887325.5527 0 0.000 0.000 0.0000
1706887325.5608 0 0.000 0.000 0.0000
1706887325.5685 0 0.000 0.000 0.0000
1706887325.5763 0 0.000 0.000 0.0000
1706887325.5839 0 0.000 0.000 0.0000
1706887325.5919 0 0.000 0.000 0.0000
1706887325.6008 0 0.000 0.000 0.0000
1706887325.6083 0 0.000 0.000 0.0000
1706887325.6167 0 0.000 0.000 0.0000
1706887325.6244 0 0.000 0.000 0.0000
1706887325.6320 0 0.000 0.000 0.0000
1706887325.6397 0 0.000 0.000 0.0000
1706887325.6493 0 0.000 0.000 0.0000
1706887325.6558 0 0.000 0.000 0.0000
1706887325.6642 0 0.000 0.000 0.0000
1706887325.6730 0 0.000 0.000 0.0000
1706887325.6805 0 0.000 0.000 0.0000
1706887325.6882 0 0.000 0.000 0.0000
1706887325.6968 0 0.000 0.000 0.0000
1706887325.7044 0 0.000 0.000 0.0000
1706887325.7127 0 0.000 0.000 0.0000
1706887325.7204 0 0.000 0.000 0.0000
1706887325.7280 0 0.000 0.000 0.0000
1706887325.7357 0 0.000 0.000 0.0000
1706887325.7443 0 0.000 0.000 0.0000
1706887325.7519 0 0.000 0.000 0.0000
1706887325.7613 0 0.000 0.000 0.0000
1706887325.7690 0 0.000 0.000 0.0000
1706887325.7766 0 0.000 0.000 0.0000
1706887325.7841 0 0.000 0.000 0.0000
1706887325.7929 0 0.000 0.000 0.0000
1706887325.8005 0 0.000 0.000 0.0000
1706887325.8082 0 0.000 0.000 0.0000
1706887325.8165 0 0.000 0.000 0.0000
1706887325.8241 0 0.000 0.000 0.0000
1706887325.8327 0 0.000 0.000 0.0000
1706887325.8404 0 0.000 0.000 0.0000
1706887325.8480 0 0.000 0.000 0.0000
1706887325.8557 0 0.000 0.000 0.0000
1706887325.8650 0 0.000 0.000 0.0000
1706887325.8726 0 0.000 0.000 0.0000
1706887325.8801 0 0.000 0.000 0.0000
1706887325.8889 0 0.000 0.000 0.0000
1706887325.8965 0 0.000 0.000 0.0000
1706887325.9042 0 0.000 0.000 0.0000
1706887325.9125 0 0.000 0.000 0.0000
1706887325.9200 0 0.000 0.000 0.0000
1706887325.9287 0 0.000 0.000 0.0000
1706887325.9364 0 0.000 0.000 0.0000
1706887325.9440 0 0.000 0.000 0.0000
1706887325.9524 0 0.000 0.000 0.0000
1706887325.9618 0 0.000 0.000 0.0000
1706887325.9681 0 0.000 0.000 0.0000
1706887325.9758 0 0.000 0.000 0.0000
1706887325.9846 0 0.000 0.000 0.0000
1706887325.9922 0 0.000 0.000 0.0000
1706887325.9999 0 0.000 0.000 0.0000
1706887326.0095 0 0.000 0.000 0.0000
1706887326.0167 0 0.000 0.000 0.0000
1706887326.0243 0 0.000 0.000 0.0000
1706887326.0331 0 0.000 0.000 0.0000
1706887326.0407 0 0.000 0.000 0.0000
1706887326.0484 0 0.000 0.000 0.0000
1706887326.0569 0 0.000 0.000 0.0000
1706887326.0641 0 0.000 0.000 0.0000
1706887326.0717 0 0.000 0.000 0.0000
1706887326.0805 0 0.000 0.000 0.0000
1706887326.0881 0 0.000 0.000 0.0000
1706887326.0958 0 0.000 0.000 0.0000
1706887326.1043 0 0.000 0.000 0.0000
1706887326.1125 0 0.000 0.000 0.0000
1706887326.1203 0 0.000 0.000 0.0000
1706887326.1291 0 0.000 0.000 0.0000
1706887326.1366 0 0.000 0.000 0.0000
1706887326.1441 0 0.000 0.000 0.0000
1706887326.1529 0 0.000 0.000 0.0000
1706887326.1611 0 0.000 0.000 0.0000
1706887326.1677 0 0.000 0.000 0.0000
1706887326.1765 0 0.000 0.000 0.0000
1706887326.1841 0 0.000 0.000 0.0000
1706887326.1926 0 0.000 0.000 0.0000
1706887326.2004 0 0.000 0.000 0.0000
1706887326.2080 0 0.000 0.000 0.0000
1706887326.2163 0 0.000 0.000 0.0000
1706887326.2250 0 0.000 0.000 0.0000
1706887326.2326 0 0.000 0.000 0.0000
1706887326.2401 0 0.000 0.000 0.0000
1706887326.2489 0 0.000 0.000 0.0000
1706887326.2565 0 0.000 0.000 0.0000
1706887326.2638 0 0.000 0.000 0.0000
1706887326.2726 0 0.000 0.000 0.0000
1706887326.2799 0 0.000 0.000 0.0000
1706887326.2887 0 0.000 0.000 0.0000
1706887326.2964 0 0.000 0.000 0.0000
1706887326.3040 0 0.000 0.000 0.0000
1706887326.3123 0 0.000 0.000 0.0000
1706887326.3211 0 0.000 0.000 0.0000
1706887326.3284 0 0.000 0.000 0.0000
1706887326.3362 0 0.000 0.000 0.0000
1706887326.3449 0 0.000 0.000 0.0000
1706887326.3525 0 0.000 0.000 0.0000
1706887326.3608 0 0.000 0.000 0.0000
1706887326.3694 0 0.000 0.000 0.0000
1706887326.3759 0 0.000 0.000 0.0000
1706887326.3847 0 0.000 0.000 0.0000
1706887326.3923 0 0.000 0.000 0.0000
1706887326.3999 0 0.000 0.000 0.0000
1706887326.4087 0 0.000 0.000 0.0000
1706887326.4168 0 0.000 0.000 0.0000
1706887326.4244 0 0.000 0.000 0.0000
1706887326.4321 0 0.000 0.000 0.0000
1706887326.4408 0 0.000 0.000 0.0000
1706887326.4480 0 0.000 0.000 0.0000
1706887326.4557 0 0.000 0.000 0.0000
1706887326.4649 0 0.000 0.000 0.0000
1706887326.4725 0 0.000 0.000 0.0000
1706887326.4802 0 0.000 0.000 0.0000
1706887326.4890 0 0.000 0.000 0.0000
1706887326.4966 0 0.000 0.000 0.0000
1706887326.5041 0 0.000 0.000 0.0000
1706887326.5125 0 0.000 0.000 0.0000
1706887326.5201 0 0.000 0.000 0.0000
1706887326.5278 0 0.000 0.000 0.0000
1706887326.5366 0 0.000 0.000 0.0000
1706887326.5442 0 0.000 0.000 0.0000
1706887326.5527 0 0.000 0.000 0.0000
1706887326.5610 0 0.000 0.000 0.0000
1706887326.5686 0 0.000 0.000 0.0000
1706887326.5763 0 0.000 0.000 0.0000
1706887326.5851 0 0.000 0.000 0.0000
1706887326.5927 0 0.000 0.000 0.0000
1706887326.6002 0 0.000 0.000 0.0000
1706887326.6089 0 0.000 0.000 0.0000
1706887326.6161 0 0.000 0.000 0.0000
1706887326.6238 0 0.000 0.000 0.0000
1706887326.6326 0 0.000 0.000 0.0000
1706887326.6400 0 0.000 0.000 0.0000
1706887326.6487 0 0.000 0.000 0.0000
1706887326.6565 0 0.000 0.000 0.0000
1706887326.6647 0 0.000 0.000 0.0000
1706887326.6724 0 0.000 0.000 0.0000
1706887326.6811 0 0.000 0.000 0.0000
1706887326.6885 0 0.000 0.000 0.0000
1706887326.6961 0 0.000 0.000 0.0000
1706887326.7049 0 0.000 0.000 0.0000
1706887326.7121 0 0.000 0.000 0.0000
1706887326.7198 0 0.000 0.000 0.0000
1706887326.7294 0 0.000 0.000 0.0000
1706887326.7359 0 0.000 0.000 0.0000
1706887326.7447 0 0.000 0.000 0.0000
1706887326.7524 0 0.000 0.000 0.0000
1706887326.7606 0 0.000 0.000 0.0000
1706887326.7683 0 0.000 0.000 0.0000
1706887326.7769 0 0.000 0.000 0.0000
1706887326.7845 0 0.000 0.000 0.0000
1706887326.7922 0 0.000 0.000 0.0000
1706887326.8009 0 0.000 0.000 0.0000
1706887326.8085 0 0.000 0.000 0.0000
1706887326.8158 0 0.000 0.000 0.0000
1706887326.8244 0 0.000 0.000 0.0000
1706887326.8319 0 0.000 0.000 0.0000
1706887326.8407 0 0.000 0.000 0.0000
1706887326.8484 0 0.000 0.000 0.0000
1706887326.8560 0 0.000 0.000 0.0000
1706887326.8641 0 0.000 0.000 0.0000
1706887326.8729 0 0.000 0.000 0.0000
1706887326.8805 0 0.000 0.000 0.0000
1706887326.8882 0 0.000 0.000 0.0000
1706887326.8970 0 0.000 0.000 0.0000
1706887326.9046 0 0.000 0.000 0.0000
1706887326.9127 0 0.000 0.000 0.0000
1706887326.9204 0 0.000 0.000 0.0000
1706887326.9280 0 0.000 0.000 0.0000
1706887326.9367 0 0.000 0.000 0.0000
1706887326.9445 0 0.000 0.000 0.0000
1706887326.9527 0 0.000 0.000 0.0000
1706887326.9609 0 0.000 0.000 0.0000
1706887326.9685 0 0.000 0.000 0.0000
1706887326.9761 0 0.000 0.000 0.0000
1706887326.9838 0 0.000 0.000 0.0000
1706887326.9926 0 0.000 0.000 0.0000
1706887327.0000 0 0.000 0.000 0.0000
1706887327.0087 0 0.000 0.000 0.0000
1706887327.0171 0 0.000 0.000 0.0000
1706887327.0246 0 0.000 0.000 0.0000
1706887327.0324 0 0.000 0.000 0.0000
1706887327.0412 0 0.000 0.000 0.0000
1706887327.0485 0 0.000 0.000 0.0000
1706887327.0562 0 0.000 0.000 0.0000
1706887327.0646 0 0.000 0.000 0.0000
1706887327.0722 0 0.000 0.000 0.0000
1706887327.0799 0 0.000 0.000 0.0000
1706887327.0895 0 0.000 0.000 0.0000
1706887327.0960 0 0.000 0.000 0.0000
1706887327.1047 0 0.000 0.000 0.0000
1706887327.1131 0 0.000 0.000 0.0000
1706887327.1207 0 0.000 0.000 0.0000
1706887327.1284 0 0.000 0.000 0.0000
1706887327.1369 0 0.000 0.000 0.0000
1706887327.1445 0 0.000 0.000 0.0000
1706887327.1522 0 0.000 0.000 0.0000
1706887327.1616 0 0.000 0.000 0.0000
1706887327.1681 0 0.000 0.000 0.0000
1706887327.1758 0 0.000 0.000 0.0000
1706887327.1844 0 0.000 0.000 0.0000
1706887327.1920 0 0.000 0.000 0.0000
1706887327.2007 0 0.000 0.000 0.0000
1706887327.2084 0 0.000 0.000 0.0000
1706887327.2167 0 0.000 0.000 0.0000
1706887327.2242 0 0.000 0.000 0.0000
1706887327.2330 0 0.000 0.000 0.0000
1706887327.2406 0 0.000 0.000 0.0000
1706887327.2483 0 0.000 0.000 0.0000
1706887327.2571 0 0.000 0.000 0.0000
1706887327.2642 0 0.000 0.000 0.0000
1706887327.2727 0 0.000 0.000 0.0000
1706887327.2805 0 0.000 0.000 0.0000
1706887327.2881 0 0.000 0.000 0.0000
1706887327.2958 0 0.000 0.000 0.0000
1706887327.3046 0 0.000 0.000 0.0000
1706887327.3118 0 0.000 0.000 0.0000
1706887327.3205 0 0.000 0.000 0.0000
1706887327.3297 0 0.000 0.000 0.0000
1706887327.3363 0 0.000 0.000 0.0000
1706887327.3441 0 0.000 0.000 0.0000
1706887327.3529 0 0.000 0.000 0.0000
1706887327.3609 0 0.000 0.000 0.0000
1706887327.3686 0 0.000 0.000 0.0000
1706887327.3763 0 0.000 0.000 0.0000
1706887327.3839 0 0.000 0.000 0.0000
1706887327.3927 0 0.000 0.000 0.0000
1706887327.4004 0 0.000 0.000 0.0000
1706887327.4077 0 0.000 0.000 0.0000
1706887327.4161 0 0.000 0.000 0.0000
1706887327.4249 0 0.000 0.000 0.0000
1706887327.4325 0 0.000 0.000 0.0000
1706887327.4401 0 0.000 0.000 0.0000
1706887327.4494 0 0.000 0.000 0.0000
1706887327.4559 0 0.000 0.000 0.0000
1706887327.4642 0 0.000 0.000 0.0000
1706887327.4730 0 0.000 0.000 0.0000
1706887327.4806 0 0.000 0.000 0.0000
1706887327.4882 0 0.000 0.000 0.0000
1706887327.4968 0 0.000 0.000 0.0000
1706887327.5044 0 0.000 0.000 0.0000
1706887327.5127 0 0.000 0.000 0.0000
1706887327.5205 0 0.000 0.000 0.0000
1706887327.5280 0 0.000 0.000 0.0000
1706887327.5358 0 0.000 0.000 0.0000
1706887327.5444 0 0.000 0.000 0.0000
1706887327.5519 0 0.000 0.000 0.0000
1706887327.5603 0 0.000 0.000 0.0000
1706887327.5691 0 0.000 0.000 0.0000
1706887327.5767 0 0.000 0.000 0.0000
1706887327.5842 0 0.000 0.000 0.0000
1706887327.5930 0 0.000 0.000 0.0000
1706887327.6006 0 0.000 0.000 0.0000
1706887327.6083 0 0.000 0.000 0.0000
1706887327.6167 0 0.000 0.000 0.0000
1706887327.6244 0 0.000 0.000 0.0000
1706887327.6319 0 0.000 0.000 0.0000
1706887327.6407 0 0.000 0.000 0.0000
1706887327.6483 0 0.000 0.000 0.0000
1706887327.6560 0 0.000 0.000 0.0000
1706887327.6644 0 0.000 0.000 0.0000
1706887327.6721 0 0.000 0.000 0.0000
1706887327.6798 0 0.000 0.000 0.0000
1706887327.6886 0 0.000 0.000 0.0000
1706887327.6962 0 0.000 0.000 0.0000
1706887327.7040 0 0.000 0.000 0.0000
1706887327.7124 0 0.000 0.000 0.0000
1706887327.7198 0 0.000 0.000 0.0000
1706887327.7286 0 0.000 0.000 0.0000
1706887327.7364 0 0.000 0.000 0.0000
1706887327.7440 0 0.000 0.000 0.0000
1706887327.7527 0 0.000 0.000 0.0000
1706887327.7611 0 0.000 0.000 0.0000
1706887327.7685 0 0.000 0.000 0.0000
1706887327.7762 0 0.000 0.000 0.0000
1706887327.7850 0 0.000 0.000 0.0000
1706887327.7926 0 0.000 0.000 0.0000
1706887327.8003 0 0.000 0.000 0.0000
1706887327.8100 0 0.000 0.000 0.0000
1706887327.8161 0 0.000 0.000 0.0000
1706887327.8238 0 0.000 0.000 0.0000
1706887327.8326 0 0.000 0.000 0.0000
1706887327.8402 0 0.000 0.000 0.0000
1706887327.8479 0 0.000 0.000 0.0000
1706887327.8565 0 0.000 0.000 0.0000
1706887327.8648 0 0.000 0.000 0.0000
1706887327.8725 0 0.000 0.000 0.0000
1706887327.8813 0 0.000 0.000 0.0000
1706887327.8878 0 0.000 0.000 0.0000
1706887327.8966 0 0.000 0.000 0.0000
1706887327.9052 0 0.000 0.000 0.0000
1706887327.9123 0 0.000 0.000 0.0000
1706887327.9200 0 0.000 0.000 0.0000
1706887327.9288 0 0.000 0.000 0.0000
1706887327.9364 0 0.000 0.000 0.0000
1706887327.9439 0 0.000 0.000 0.0000
1706887327.9524 0 0.000 0.000 0.0000
